project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-CHOL	aaacf22c-2362-4613-b024-88fb7dd1cca1	TCGA-W5-AA2U	97aad42e-953b-4cc1-9bbc-3c1f8af662bd	TCGA-W5-AA2U-11A	3edd4f3d-5d3b-4712-a90e-fdfc6f1aa62f	TCGA-W5-AA2U-11A-11	5df04a8a-2345-4408-8639-1a7c62ad5549	TCGA-W5-AA2U-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	aaacf22c-2362-4613-b024-88fb7dd1cca1	TCGA-W5-AA2U	97aad42e-953b-4cc1-9bbc-3c1f8af662bd	TCGA-W5-AA2U-11A	3edd4f3d-5d3b-4712-a90e-fdfc6f1aa62f	TCGA-W5-AA2U-11A-11	97775ec7-5746-4611-a584-3afa19670cea	TCGA-W5-AA2U-11A-11R	1.9	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	aaacf22c-2362-4613-b024-88fb7dd1cca1	TCGA-W5-AA2U	fc94b207-8fbe-4267-9b40-b66ad66c565e	TCGA-W5-AA2U-01A	641c4e93-3d08-48fd-b171-c7d24993ed44	TCGA-W5-AA2U-01A-11	4075d0f9-4639-4b4e-ba04-5da3fc314f57	TCGA-W5-AA2U-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	aaacf22c-2362-4613-b024-88fb7dd1cca1	TCGA-W5-AA2U	fc94b207-8fbe-4267-9b40-b66ad66c565e	TCGA-W5-AA2U-01A	641c4e93-3d08-48fd-b171-c7d24993ed44	TCGA-W5-AA2U-01A-11	ecc1a8fb-626d-4cd5-88a0-6fb6f8083f8f	TCGA-W5-AA2U-01A-11R	1.89	'--	'--	RNA	R	'--	0.18	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	b16e9c3f-c7df-46c2-bee3-ecaebbab025f	TCGA-ZH-A8Y1	0889104b-8289-44cc-b500-eaf303f859ac	TCGA-ZH-A8Y1-01A	9eebe807-c041-4807-9362-1a9c09f62b35	TCGA-ZH-A8Y1-01A-11	06f38150-bf4e-4244-a2f0-a98be150883f	TCGA-ZH-A8Y1-01A-11R	1.94	'--	'--	RNA	R	'--	0.18	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	b16e9c3f-c7df-46c2-bee3-ecaebbab025f	TCGA-ZH-A8Y1	0889104b-8289-44cc-b500-eaf303f859ac	TCGA-ZH-A8Y1-01A	9eebe807-c041-4807-9362-1a9c09f62b35	TCGA-ZH-A8Y1-01A-11	cacf5d89-e261-4c84-831d-3b81d9e57526	TCGA-ZH-A8Y1-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	b16e9c3f-c7df-46c2-bee3-ecaebbab025f	TCGA-ZH-A8Y1	5cd52c8b-0f13-4987-9a57-25d34c97b49f	TCGA-ZH-A8Y1-10A	ed3aa85e-476a-4969-b00e-e6f15f41e027	TCGA-ZH-A8Y1-10A-01	5f8a4524-8d91-43a5-8eed-b8e4662397a9	TCGA-ZH-A8Y1-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	bc15cec4-1f82-47fe-ae69-3853194fab7e	TCGA-W5-AA2H	41f648bb-b4cf-4e26-9342-a8f22529076d	TCGA-W5-AA2H-01A	2b288c32-7940-46d8-8c34-7899975db38e	TCGA-W5-AA2H-01A-31	2e4bb4d1-6e80-4ccc-9906-7d140032bad8	TCGA-W5-AA2H-01A-31D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	bc15cec4-1f82-47fe-ae69-3853194fab7e	TCGA-W5-AA2H	41f648bb-b4cf-4e26-9342-a8f22529076d	TCGA-W5-AA2H-01A	2b288c32-7940-46d8-8c34-7899975db38e	TCGA-W5-AA2H-01A-31	419fe83d-0760-4408-ac76-e6b1de6f442d	TCGA-W5-AA2H-01A-31R	1.93	'--	'--	RNA	R	'--	0.18	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	bc15cec4-1f82-47fe-ae69-3853194fab7e	TCGA-W5-AA2H	5ec32af6-229d-4b0c-a5ba-53bcd87af185	TCGA-W5-AA2H-10A	40087ad9-b8a6-4789-b000-aa86f53654bc	TCGA-W5-AA2H-10A-01	529ebf80-c13e-4856-a488-8f75ab47bd44	TCGA-W5-AA2H-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	c60eb7be-c85c-4338-a20b-51948d43bf2a	TCGA-4G-AAZG	5109b687-d275-49e1-9a64-9fe4f383385f	TCGA-4G-AAZG-01A	957131a8-f2af-4fc2-879a-d02fcfbbfb50	TCGA-4G-AAZG-01A-11	3767fae1-aaae-4238-aecc-bb56c3c633c8	TCGA-4G-AAZG-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	c60eb7be-c85c-4338-a20b-51948d43bf2a	TCGA-4G-AAZG	9ec2ccf5-8868-4a93-8375-773fe0f0b1c5	TCGA-4G-AAZG-10A	df58ce30-2661-4713-b45e-93e2e5b71a0f	TCGA-4G-AAZG-10A-01	5adde2a6-f0a2-4cfd-a219-8f958d3c499c	TCGA-4G-AAZG-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	5fb3affa-3661-48e8-a1cc-b533c862e8c5	TCGA-W5-AA33	0cd120e6-d17e-4d43-934e-f0fb74a00319	TCGA-W5-AA33-10A	69ff1838-c713-4ce2-abe3-972fe0cc4cf1	TCGA-W5-AA33-10A-01	24e20674-3770-4476-8c83-85f421fab3f4	TCGA-W5-AA33-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	5fb3affa-3661-48e8-a1cc-b533c862e8c5	TCGA-W5-AA33	e235e45d-9cbe-4c11-8f49-38aa743763d2	TCGA-W5-AA33-01A	ce8e04d9-d448-4928-8c22-063de60fdfd5	TCGA-W5-AA33-01A-11	3fe12e1e-a719-47ed-9554-c080dbcecd11	TCGA-W5-AA33-01A-11R	1.86	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	5fb3affa-3661-48e8-a1cc-b533c862e8c5	TCGA-W5-AA33	e235e45d-9cbe-4c11-8f49-38aa743763d2	TCGA-W5-AA33-01A	ce8e04d9-d448-4928-8c22-063de60fdfd5	TCGA-W5-AA33-01A-11	8dcd6d3d-97c0-4a78-bd8b-9fe6f6e0a382	TCGA-W5-AA33-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	5fb3affa-3661-48e8-a1cc-b533c862e8c5	TCGA-W5-AA33	f64ef549-8423-4818-8826-25bd5d01795d	TCGA-W5-AA33-11A	bf6a5d25-5f60-492b-9fa2-8b9a4bd81cab	TCGA-W5-AA33-11A-11	1a03536d-fe61-4f57-8a09-88bfdbf0423b	TCGA-W5-AA33-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	0775583e-c0a0-4f18-9ca2-8f89cedce3d6	TCGA-4G-AAZO	e570797a-11f8-4630-9b2f-806f5b61c0f5	TCGA-4G-AAZO-01A	35c2502b-7821-493e-a53e-994d6eabf71e	TCGA-4G-AAZO-01A-12	30e5b0a5-b90d-4254-8b0f-028181b33b55	TCGA-4G-AAZO-01A-12D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	0775583e-c0a0-4f18-9ca2-8f89cedce3d6	TCGA-4G-AAZO	e570797a-11f8-4630-9b2f-806f5b61c0f5	TCGA-4G-AAZO-01A	35c2502b-7821-493e-a53e-994d6eabf71e	TCGA-4G-AAZO-01A-12	4eea2e2e-02d5-4b98-87d1-3fab9328432a	TCGA-4G-AAZO-01A-12R	1.84	'--	'--	RNA	R	'--	0.18	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	0775583e-c0a0-4f18-9ca2-8f89cedce3d6	TCGA-4G-AAZO	f3a472a2-46b6-47be-a4a8-b208a7ba066a	TCGA-4G-AAZO-11A	686b1202-bcb2-4796-9992-87e6d7b6f4d9	TCGA-4G-AAZO-11A-11	0054d55e-ac7a-42da-9709-c74dedd53bd8	TCGA-4G-AAZO-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	ccb028ae-777c-4af6-b92e-40848f1cf774	TCGA-ZD-A8I3	2b366684-75dc-4484-8ccd-7e8032e44cec	TCGA-ZD-A8I3-10A	965e4cd5-aed4-455a-a43a-31eb659d63b1	TCGA-ZD-A8I3-10A-01	184dda5e-cb2a-41b8-82a8-5a6f1ed8029b	TCGA-ZD-A8I3-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	ccb028ae-777c-4af6-b92e-40848f1cf774	TCGA-ZD-A8I3	d711760d-902d-45c1-83c6-b6671a8627aa	TCGA-ZD-A8I3-01A	8a97551b-320e-4274-ab63-9bd2043926e1	TCGA-ZD-A8I3-01A-11	a4653fd7-89b8-4d65-ae74-117bc01626cd	TCGA-ZD-A8I3-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	ccb028ae-777c-4af6-b92e-40848f1cf774	TCGA-ZD-A8I3	d711760d-902d-45c1-83c6-b6671a8627aa	TCGA-ZD-A8I3-01A	8a97551b-320e-4274-ab63-9bd2043926e1	TCGA-ZD-A8I3-01A-11	f8fe9254-d566-43dd-8f9f-ed603be147ff	TCGA-ZD-A8I3-01A-11R	1.81	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	7f08f522-08ff-4b30-aa5b-e69cf15041c9	TCGA-5A-A8ZF	36ab1390-3435-4887-ace8-9abee0aa19d6	TCGA-5A-A8ZF-01A	b3bef327-01b8-4be3-9fe5-fd07477ec32d	TCGA-5A-A8ZF-01A-12	6b0f4b13-afae-4f4e-9572-739034238f83	TCGA-5A-A8ZF-01A-12D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	7f08f522-08ff-4b30-aa5b-e69cf15041c9	TCGA-5A-A8ZF	be1def9f-f4ef-4934-bc95-cb889e7f6863	TCGA-5A-A8ZF-10A	b31e4b91-9173-4f29-b202-a2f546b23a1b	TCGA-5A-A8ZF-10A-01	cb4d7a5e-328e-4571-b900-25b8bfeabf20	TCGA-5A-A8ZF-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	9d9109f5-5917-4126-8e34-8a7e4632e913	TCGA-ZH-A8Y5	c333b64d-64b7-448f-a786-ee7b82b84b06	TCGA-ZH-A8Y5-01A	2c9a8381-93b9-441f-b8dd-efa6b50812fd	TCGA-ZH-A8Y5-01A-31-A617-42	6dcd2655-210e-4da0-b1db-5deeb9e23f2a	TCGA-ZH-A8Y5-01A-31-A617-42-X016-S04	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-CHOL	9d9109f5-5917-4126-8e34-8a7e4632e913	TCGA-ZH-A8Y5	c333b64d-64b7-448f-a786-ee7b82b84b06	TCGA-ZH-A8Y5-01A	3945ce41-d0ed-4b25-9462-128de183a315	TCGA-ZH-A8Y5-01A-11	21c9c876-6e9f-488a-8eb4-17f3d823bb1d	TCGA-ZH-A8Y5-01A-11R	1.85	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	9d9109f5-5917-4126-8e34-8a7e4632e913	TCGA-ZH-A8Y5	c333b64d-64b7-448f-a786-ee7b82b84b06	TCGA-ZH-A8Y5-01A	3945ce41-d0ed-4b25-9462-128de183a315	TCGA-ZH-A8Y5-01A-11	eec571d1-6d65-407e-97c0-53e2cbccb58b	TCGA-ZH-A8Y5-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	9d9109f5-5917-4126-8e34-8a7e4632e913	TCGA-ZH-A8Y5	e73fd1ac-2d37-4ad3-b036-0f043a421608	TCGA-ZH-A8Y5-10A	eb959b1c-60b0-4ba4-8101-d3ae714d18d9	TCGA-ZH-A8Y5-10A-01	85c523ff-3c3f-4c12-95c8-e7bb056c3674	TCGA-ZH-A8Y5-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	8944fe2a-e32f-4898-a2c5-fb6751f602a4	TCGA-W5-AA2T	10166f6c-cd29-47ea-ab22-6f2b7b10ab60	TCGA-W5-AA2T-10A	54025aea-9d5e-416a-823b-fd76e9be19eb	TCGA-W5-AA2T-10A-01	8f1e0938-e79d-44fe-ac67-c10c05dc05e6	TCGA-W5-AA2T-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	8944fe2a-e32f-4898-a2c5-fb6751f602a4	TCGA-W5-AA2T	239a9937-50ba-4c07-9046-224b48c2e7df	TCGA-W5-AA2T-01A	ab85a6bd-f199-49f9-8ef9-61111a7c6bed	TCGA-W5-AA2T-01A-12	7b52954a-4180-437d-a507-e98a4cde11a4	TCGA-W5-AA2T-01A-12D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	8944fe2a-e32f-4898-a2c5-fb6751f602a4	TCGA-W5-AA2T	239a9937-50ba-4c07-9046-224b48c2e7df	TCGA-W5-AA2T-01A	ab85a6bd-f199-49f9-8ef9-61111a7c6bed	TCGA-W5-AA2T-01A-12	f40c563f-2937-4dad-89df-98eac2aa0868	TCGA-W5-AA2T-01A-12R	1.83	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	8944fe2a-e32f-4898-a2c5-fb6751f602a4	TCGA-W5-AA2T	c6199310-ca05-4544-b3ea-de426848838a	TCGA-W5-AA2T-11A	0d01038c-c74a-4e9f-8bb8-8ac826d2666d	TCGA-W5-AA2T-11A-11	d36a1cec-ba84-4391-ae70-214cbf8eb2e6	TCGA-W5-AA2T-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	fe57b639-db7a-460f-adfe-552f1e034e46	TCGA-3X-AAVA	10ad01b6-09b1-4806-ad6b-6c015b26fa75	TCGA-3X-AAVA-01A	39dcfad0-1750-4418-9643-b5f2ead9632a	TCGA-3X-AAVA-01A-31-A617-42	eb36471c-d7cd-465b-b6aa-e87001b7fbbe	TCGA-3X-AAVA-01A-31-A617-42-X014-S08	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-CHOL	fe57b639-db7a-460f-adfe-552f1e034e46	TCGA-3X-AAVA	10ad01b6-09b1-4806-ad6b-6c015b26fa75	TCGA-3X-AAVA-01A	8ba952e5-b920-453e-ad04-17b1653e4f9a	TCGA-3X-AAVA-01A-11	0e134bfa-f07d-41b0-b9a0-6d3b7dc51d09	TCGA-3X-AAVA-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	fe57b639-db7a-460f-adfe-552f1e034e46	TCGA-3X-AAVA	10ad01b6-09b1-4806-ad6b-6c015b26fa75	TCGA-3X-AAVA-01A	8ba952e5-b920-453e-ad04-17b1653e4f9a	TCGA-3X-AAVA-01A-11	165b1fbb-2cf4-40b8-b75c-a3d042acfd30	TCGA-3X-AAVA-01A-11R	1.83	'--	'--	RNA	R	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	fe57b639-db7a-460f-adfe-552f1e034e46	TCGA-3X-AAVA	b4ec38e1-df29-4646-9521-9d3d2bce173c	TCGA-3X-AAVA-10A	5154ff6b-617b-4f87-8782-6ae6fe57cc41	TCGA-3X-AAVA-10A-01	6900aec9-2995-4439-9b41-be76d9a20c69	TCGA-3X-AAVA-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	c8e57f03-ac69-49bb-954b-4c40fe371f75	TCGA-5A-A8ZG	0e19527e-9f04-4bd7-8e86-aa33ea13309b	TCGA-5A-A8ZG-10A	34d91246-9a09-4380-8072-ef080d11ab70	TCGA-5A-A8ZG-10A-01	874de498-3481-481c-8e52-b9acb37b36bd	TCGA-5A-A8ZG-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	c8e57f03-ac69-49bb-954b-4c40fe371f75	TCGA-5A-A8ZG	d1e05ffb-3319-4ce3-8f47-5de7f2ec5dd6	TCGA-5A-A8ZG-01A	8f610b99-3cf4-4041-909a-746f87b9e8aa	TCGA-5A-A8ZG-01A-11	6449a3df-d496-40cf-a6a1-3a63a07ab152	TCGA-5A-A8ZG-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	57500d4c-4bb3-4f32-ae3a-a0b78f18c526	TCGA-4G-AAZR	377fa557-9b31-4ada-b3d2-c7c2ab8150aa	TCGA-4G-AAZR-11A	8824d473-984d-4533-a61f-b12a8788e515	TCGA-4G-AAZR-11A-11	60b8a4ef-abc7-43f4-844c-6be96a0946a3	TCGA-4G-AAZR-11A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	57500d4c-4bb3-4f32-ae3a-a0b78f18c526	TCGA-4G-AAZR	8085c2eb-4374-4750-929b-730347e0ea53	TCGA-4G-AAZR-01A	13690e65-e51a-42fc-ae25-55f7db7b197e	TCGA-4G-AAZR-01A-11	88f1d78f-9bdc-4ac8-8971-039d6924a724	TCGA-4G-AAZR-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	48d17b17-348c-405a-ae92-f190372a3aac	TCGA-W5-AA38	3142e952-b78a-4e63-8537-de8771d78006	TCGA-W5-AA38-01A	70ff0945-d834-4d54-9d59-bb2e9eb1e589	TCGA-W5-AA38-01A-11	b1d462bc-1e42-4c91-be91-76f338fa141a	TCGA-W5-AA38-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	48d17b17-348c-405a-ae92-f190372a3aac	TCGA-W5-AA38	3142e952-b78a-4e63-8537-de8771d78006	TCGA-W5-AA38-01A	70ff0945-d834-4d54-9d59-bb2e9eb1e589	TCGA-W5-AA38-01A-11	e789bdd0-bd74-470f-a8d5-ef661e1ccf2a	TCGA-W5-AA38-01A-11R	1.77	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-CHOL	48d17b17-348c-405a-ae92-f190372a3aac	TCGA-W5-AA38	5dc3e416-92e5-4d2e-94d4-fa2eee582f68	TCGA-W5-AA38-10A	35aaeb9a-03c4-4081-aa1e-494d5721f699	TCGA-W5-AA38-10A-01	6ddea266-1d72-450d-9892-ea1d5ebf4b38	TCGA-W5-AA38-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	37d60df9-2fa5-433b-9e54-dccb5ed5a638	TCGA-ZH-A8Y7	8d698468-fedd-40c1-aa8b-e44a26958c20	TCGA-ZH-A8Y7-10A	b42c7075-9d8e-4edb-81fb-338f9327cbc5	TCGA-ZH-A8Y7-10A-01	c18d58e2-e1d9-4012-ace3-91c5116892a0	TCGA-ZH-A8Y7-10A-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	37d60df9-2fa5-433b-9e54-dccb5ed5a638	TCGA-ZH-A8Y7	d72ca8ae-ed15-43f1-a81d-26a05d70fe9d	TCGA-ZH-A8Y7-01A	1061ff2e-0eca-4de5-8d6d-e1a9b123b75f	TCGA-ZH-A8Y7-01A-31-A617-42	f178e864-f0da-4d22-a6f4-48ee13c73e3b	TCGA-ZH-A8Y7-01A-31-A617-42-X009-S05	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-CHOL	37d60df9-2fa5-433b-9e54-dccb5ed5a638	TCGA-ZH-A8Y7	d72ca8ae-ed15-43f1-a81d-26a05d70fe9d	TCGA-ZH-A8Y7-01A	918851f7-2a3a-4a6d-a0af-5ec92faa9d27	TCGA-ZH-A8Y7-01A-21	0e54c555-ba33-46aa-be93-8901488d6d25	TCGA-ZH-A8Y7-01A-21D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	d64d8a1b-b31f-4cbb-a586-5ec7f058f0de	TCGA-W7-A93N	2481fc31-66ca-423f-a251-5e8aaca02e4d	TCGA-W7-A93N-11A	0a67a228-26ab-4521-b6aa-d93d4157f135	TCGA-W7-A93N-11A-11	e1d5b003-218d-48f3-9cdc-97a66306f556	TCGA-W7-A93N-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	d64d8a1b-b31f-4cbb-a586-5ec7f058f0de	TCGA-W7-A93N	97e60862-9e1f-414c-bb27-f3bd3bb7eb6c	TCGA-W7-A93N-01A	1d0f71de-1c7f-4582-ace4-42cfa7e223e3	TCGA-W7-A93N-01A-22	9d688055-f790-4f3e-8ece-488681fc21b8	TCGA-W7-A93N-01A-22D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	PicoGreen	released	'--
TCGA-CHOL	d64d8a1b-b31f-4cbb-a586-5ec7f058f0de	TCGA-W7-A93N	97e60862-9e1f-414c-bb27-f3bd3bb7eb6c	TCGA-W7-A93N-01A	500901b3-0753-4499-9a97-91cef27c355e	TCGA-W7-A93N-01A-21-A617-42	b10a4d3b-bbae-4f3d-8e73-2845c76769af	TCGA-W7-A93N-01A-21-A617-42-X005-S03	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-CHOL	d64d8a1b-b31f-4cbb-a586-5ec7f058f0de	TCGA-W7-A93N	97e60862-9e1f-414c-bb27-f3bd3bb7eb6c	TCGA-W7-A93N-01A	d74ef6fe-c93a-4b4e-bc65-7c6a186b34e9	TCGA-W7-A93N-01A-11	64026b77-7055-46b2-9e21-508351ecfa1e	TCGA-W7-A93N-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	PicoGreen	released	'--
